subject,age,gender,sound,level,sequence,trial,item,time
22,37,M,b,on,ab,4,10,0.831
22,37,M,b,on,ab,5,1,1.847
22,37,M,b,on,ab,5,2,1.343
22,37,M,b,on,ab,5,3,0.848
22,37,M,b,on,ab,5,4,0.961
22,37,M,b,on,ab,5,5,0.846
22,37,M,b,on,ab,5,6,1.104
22,37,M,b,on,ab,5,7,1.056
22,37,M,b,on,ab,5,8,1.104
22,37,M,b,on,ab,5,9,3.134
22,37,M,b,on,ab,5,10,1.631
